風中奇緣	http://www.youtube.com/playlist?list=PLRYN5g3jTlMGx1-7a6FTUmg6dvHAunf0_
怪咖啡	http://www.youtube.com/playlist?list=PLtecWjzu5NoBRPO2cJZ0hJ1X4m7pUtwsu
當婆婆遇上媽之歡喜冤家	https://www.youtube.com/playlist?list=PLvpAVnYN4lb1Jotqvs9jMHOOkl_miFxQF
因為愛情有晴天	https://www.youtube.com/watch?v=Ps7FXUYXndY&list=PLkvG4EWPDB0nJuv3uPcHp7wZTzY8xu_mm
天天有喜	https://www.youtube.com/watch?v=G_AfkHzQr6E&list=PL-eDIH9M_Kvx8krRZza0ExIPoASkQt3v0
幸福请你等等我	https://www.youtube.com/playlist?list=PLfHBpgZiTUE6sNmsYyty4I4JiSwbFWQ9P
勇敢的心	https://www.youtube.com/playlist?list=PLoN5QK-oJgrv4U-Op6pzTIkS7Mnylo0ao
假如幸福来临（完结）	https://www.youtube.com/playlist?list=PLI5Y-oB1N4-x2jOZ5tlGIbcqd8BZnwZNX
大宋提刑官2	https://www.youtube.com/watch?v=B22TyAE4EtU&list=PLz2RofdbYhniEo_gf5W1Hbn2QAyWyijCl
大宋提刑官1	https://www.youtube.com/watch?v=wjSaoVvfhSY&list=PLFFmqub3OS5naSsQCBVINcvD-auci4lf6
裸婚之后	https://www.youtube.com/playlist?list=PLoLrQpR0eb89dfQIIrGsomfDkQn4pgjUC
甄嬛傳	https://www.youtube.com/playlist?list=PLjnBln4OKbYl54gI3TWBY92iwzvzua4Is
步步驚心	https://www.youtube.com/watch?v=jmN9IXurRtc&list=PLEYd7qfJ8nH72V-txyVp0PDBQmj35D_6A 
步步驚情	https://www.youtube.com/playlist?list=PLDlX5OBVjD18oMNYDA7ByUyr9SJi0F4Y5
漢武大帝	https://www.youtube.com/watch?v=xmI2ILo7LgQ&list=PLHOMQ6tK7YucwUV4ytpKbG6_AzNqHDQt7
大明宮詞	https://www.youtube.com/watch?v=6BhldppPhdI&list=PLRReYY7M2MHAdLCP5hGp1Fxr77i1p5lQb
奇皇后 - 奇皇後 【共51集全】	https://www.youtube.com/playlist?list=PLLId2hTFFPSuu9O8jzJZxjDrUmbxW5XZg
媳婦的美好時代	https://www.youtube.com/playlist?list=PLHOMQ6tK7Yud47GqpDtSpx2yIU5du7Jbx
古劍奇譚	https://www.youtube.com/user/iAmAsingerSite/featured
勇敢的心	https://www.youtube.com/channel/UChnsem38SPz7EMyopGNqifA/featured
雪豹堅強歲月	https://www.youtube.com/watch?v=fSvToGbC2Uo&list=PLyipmOxXmTpZSEP21ntYffU9qDTp25SD1
历史转折中的邓小平	https://www.youtube.com/channel/UCwWSgXJMJtuRGQyl8KglbQA/featured
我的特一營	https://www.youtube.com/playlist?list=PLEoX9B3QU--mLA6zBNQ_qKMXlhJ1SgDqW
舰在亚丁湾	https://www.youtube.com/playlist?list=PLI5Y-oB1N4-zytZ3a_deUXcM_3CSVefaK
新濟公活佛	https://www.youtube.com/playlist?list=PLiLxqrul4yFMaOcC4ukvbqM8zT2FB32_T
朝鮮神槍手	https://www.youtube.com/watch?v=PV6w_5F0hrU&list=PLnyjJ-r8AYKkrkXPOD41u5STpIT8PSbAc
巷弄裡的那家書店	https://www.youtube.com/playlist?list=PLW2suZZmSUKmy3yV9UdQ_1eZ9PFHzAucf
阿母	https://www.youtube.com/watch?v=wQG3pG1q_2Q&list=PLW2suZZmSUKktpNousNlBeClLXcbpO-ZD
艋胛的女人 (1-65)	https://www.youtube.com/playlist?list=PLtww_vcpAB8qByNGuRKqapH7Hhy4yB4Yd
喜歡一個人 (1-17)	https://www.youtube.com/playlist?list=PLS1zXJg6fmeu7i_r3aO6-6hbQXW1Q3jXv
勇敢說出我愛你	https://www.youtube.com/watch?v=gDryWVPdAqM&list=PLEgfLHEgJ8BETox2bVSEKEM3HzJWDHJDu
威廉王子	https://www.youtube.com/watch?v=Tbt98lttrcc&list=PLS1zXJg6fmetztk7f08V87yxXqqU_sH0J
媽咪的男朋友	https://www.youtube.com/watch?v=hRtY02GqO7o&list=PLS1zXJg6fmeslw-1Z4aaJU2omuHL1jAkA
熱海戀歌	https://www.youtube.com/watch?v=8OQNGtxWdvQ&list=PLW2suZZmSUKnwNh-AL9qHkwlaah-RqaUv
A咖的路	https://www.youtube.com/playlist?list=PLLRQMDUvVygFf1s_-155dVF2GMqIKGp8_
兩個爸爸	https://www.youtube.com/watch?v=VSB4QUiDgA4&list=PLSGGc7hYtN53d1grF8SoF1oB06BgYkASf
老師神仙狗	https://www.youtube.com/playlist?list=PLTNP-tPvMBIJK4SSpRR3j0zPoTRRNnIHr
美味的想念	https://www.youtube.com/watch?v=alwRU1B4J64&list=PLuwDf5VyYHZsMDxUbNLWSJyPPvD7xau_3
就是要你愛上我	https://www.youtube.com/watch?v=L6Qf2PjFfRk&list=PL59222n5Bj3kuM6ZhaGIIPlCeL3Z1kxBw
金大花的華麗冒險	https://www.youtube.com/watch?v=IqwsFjsVU1M&list=PLxqwX0uibvS5wX0exZ-pluBZkm77-068i
幸福蒲公英	https://www.youtube.com/watch?v=4a24VSBx5Qc&list=PL_m11OzqNxEMSsSp2l1sinzg47WRTNlyn
女王的誕生	https://www.youtube.com/watch?v=nS0MTNNYny0&list=PLLRQMDUvVygHwu9Jpa5M8LAGfVKtLHgz0
我愛你愛你愛我	https://www.youtube.com/watch?v=BefMHtzkesw&list=PL02zpjjwMEjr8J0XAC34U6FaoCG5emNAY
一又二分之一的夏天 - One And A Half Summer	https://www.youtube.com/watch?v=dupEk3PWx_0&list=PL2SLBBgSTbP4M2bbJxFs4a4t1TB56Oejt
不一样的美男子	https://www.youtube.com/playlist?list=PL61Z4ZXvX6G_2lR11Vet2Nnvf2u_KeQWJ
金牌律師	https://www.youtube.com/watch?v=wpqGysuFF8M&list=PLK8ayUaRMwbwOqEbMlVuTkw59bbxzevej
花非花霧非霧	https://www.youtube.com/watch?v=6rj1Gv2T2u4&list=PLTURWS7_NSFD277rw_3JbHJujXGE_GqY5
愛情公寓4	https://www.youtube.com/playlist?list=PLL7JeXQtCv0MslQgUCV3DvKmaagaB9Nms
放羊的星星	https://www.youtube.com/playlist?list=PL_6b_PbMlIax0c50LTPVmNXsHB3l0z5x4
雨後驕陽	https://www.youtube.com/watch?v=zf-wFK-GjN8&list=PLTNP-tPvMBIJLyULG2KG-JpzBp58hXWcV
幸福兌換券	https://www.youtube.com/watch?v=Z3IIV5mBWn0&list=PLrffmTMRBST0jxoJgNogU9rsjHF47iRgj
再說一次我願意	https://www.youtube.com/watch?v=pYvVewceN9k&list=PLTNP-tPvMBIJpukGNfYRjx95_FHo50cLt
紳士的品格	https://www.youtube.com/watch?v=1jWNc60_QF4&list=PLZUfG0wVMZrFGtC12ZzQp8qfgDc0Cga5-
沒關係是愛情啊	https://www.youtube.com/watch?v=tKHkFFSPi80&list=PLHE7i1q47F0FzYGXS9DpdLLZB4zer4Z7-
PMAM之美好偵探社	https://www.youtube.com/watch?v=e2h-p6ep46I&list=PLr6HSv1-7BmVbmLshrMkkFY7QhFA5gKgL
親愛的我愛上別人了	https://www.youtube.com/watch?v=jp2oN7-JrVs&list=PLTLes3BHpAYrf-ddM8lh4NlZGCNoRPse_
世間情 (1-55)	https://www.youtube.com/watch?v=AmHmAXxpBXU&list=PL22QcRYKb_RlWCrHsxBq6whFftamEBJTe
世間情 (56-127)	https://www.youtube.com/watch?v=LxT7PljK5UE&list=PL22QcRYKb_RkZUOMWmpnwkkMugs5lzHZ1