安徽衛視﹣超級先生	https://www.youtube.com/playlist?list=PLHhXcrQUiZDbEZp0fTCL_Rom7xRiWOZw0	
安徽衛視﹣我為歌狂第二季	https://www.youtube.com/playlist?list=PLHhXcrQUiZDaUD-ziI9FTjoSZ82H1BoID	已完結
安徽衛視﹣說出你的故事	https://www.youtube.com/playlist?list=PLHhXcrQUiZDZlbn_cp4nCTkiLervxw9b2	
安徽衛視﹣男生女生向前衝	https://www.youtube.com/playlist?list=PLHhXcrQUiZDYM3zolvK7KMUmVxEzwq5c5	
安徽衛視﹣相約花戲樓	https://www.youtube.com/playlist?list=PLHhXcrQUiZDbO0dRj-JZlk-rEmQjd7U3G	
北京衛視﹣我愛中國味	https://www.youtube.com/playlist?list=PLLtqinfZoxveaBPQalUEJYaagVAyzNb4z	
北京衛視﹣我是大醫生	https://www.youtube.com/playlist?list=PLLtqinfZoxveArWZxpBy0fCdB6ipprgaQ	
北京衛視﹣青春致敬青春	https://www.youtube.com/playlist?list=PLLtqinfZoxvdgS9bnEUXFAl8_Pfv6fmBT	已完結
北京衛視﹣生命緣	https://www.youtube.com/playlist?list=PLLtqinfZoxvdQ50r1nv7Wcu14vmu2Q_Uw	
北京衛視﹣大戲看北京	https://www.youtube.com/playlist?list=PLLtqinfZoxvfsyr3d0DeoVuChLZ4jJTM-	
北京衛視﹣養生堂	https://www.youtube.com/playlist?list=PLLtqinfZoxvdA48Tn0koAmG1UUXeAt4oM	
北京衛視﹣檔案	https://www.youtube.com/playlist?list=PLLtqinfZoxveybNNEgG6L-qM9dlSOwPJI	
重慶衛視﹣大聲說出來	https://www.youtube.com/playlist?list=PLBeSUCbDdnxCX-NMLg9S323Rh6LEIFXcm	
東南衛視﹣好好學習吧	https://www.youtube.com/playlist?list=PLpB_XL9lgFi88As9XQ91et1uHD5ChjRfM	
東南衛視﹣娛樂樂翻天	https://www.youtube.com/playlist?list=PLpB_XL9lgFi_HF1VJslPM3PAA-DCfjYKm	
東南衛視﹣真愛在冏途	https://www.youtube.com/playlist?list=PLpB_XL9lgFi_il7RIVaueWzjURsBZsxFY	
東南衛視﹣寶貝大贏家	https://www.youtube.com/playlist?list=PLpB_XL9lgFi_pGE8ZRNZ9luKMmNpJSukP	
廣西衛視﹣歡樂時分	https://www.youtube.com/playlist?list=PLYxAEJuldppr3vnzKiT90sPq5qp0Doy0Z	
廣西衛視﹣一聲所愛-大地飛歌	https://www.youtube.com/playlist?list=PLYxAEJuldppoaAZk5SAieaRWGCvazSDmX	
廣西衛視﹣收藏馬未都	https://www.youtube.com/playlist?list=PLYxAEJuldpppPTTnywOTIHgw-HUNjYjsx	
廣西衛視﹣瘋狂E戲代	https://www.youtube.com/watch?v=IJF-gZzfqI8&list=PLYxAEJuldpprEQQVcKoT6a3iJHTkcqJ7y&index=1	
廣西衛視﹣第一書記	https://www.youtube.com/playlist?list=PLYxAEJuldppoSiE25J-fYRBf-VjcifLl9	
廣西衛視﹣人間萬象	https://www.youtube.com/playlist?list=PLYxAEJuldpprkN_dTNT74AIA4MyZGsbT1	
貴州衛視﹣讓世界聽見	https://www.youtube.com/playlist?list=PL21bkMKTolCqw7G_CWQdVDAtvvUDLmzk3	
貴州衛視﹣道德星空	https://www.youtube.com/playlist?list=PL21bkMKTolCovTMdgpqrVS5ZdgL3r_bMo	
貴州衛視﹣非常歡樂	https://www.youtube.com/playlist?list=PL21bkMKTolCqFv_jTTK7s5oYK3ThO9-zb	
貴州衛視﹣論道	https://www.youtube.com/playlist?list=PL21bkMKTolCpk50jzzhdEqUjt_cNcPINh	
貴州衛視﹣真相	https://www.youtube.com/playlist?list=PL21bkMKTolCpX39gGWBjCpkg61fjeu4ZF	
貴州衛視﹣養身	https://www.youtube.com/playlist?list=PL21bkMKTolCp_zpALZGsFyGBChaaeCR5s	
貴州衛視﹣爸爸請回答	https://www.youtube.com/playlist?list=PL21bkMKTolCrLLnZfagqZ1MgLwut37TdE	
河南衛視﹣梨園春	https://www.youtube.com/playlist?list=PLnSXHekhWES9xn2mwC8FwvyJlX9_yFs3u	
河南衛視﹣金色夢舞台	https://www.youtube.com/playlist?list=PLnSXHekhWES_maCHEtqFiW7EucKwcqoNw	
河南衛視﹣武林風	https://www.youtube.com/playlist?list=PLnSXHekhWES_OhBZcFPWQ1f5q-BKHXx-O	
河南衛視﹣漢字英雄第三季	https://www.youtube.com/playlist?list=PLnSXHekhWES8x7q1tYg_wtlYnP9gEkfR6	
河南衛視﹣最前線	https://www.youtube.com/playlist?list=PLnSXHekhWES-jCcTBITP-PJrc823H8A9b	
河南衛視﹣華豫之門	https://www.youtube.com/playlist?list=PLnSXHekhWES-T0uqsXSLuivp82SydnFbm	
河南衛視﹣中國感動	https://www.youtube.com/playlist?list=PLnSXHekhWES_jStyIsY7i4ied6KrN5WX3	
湖北衛視﹣大王小王	https://www.youtube.com/playlist?list=PLJQQ67AQ-YEbYcHXeAqxIc397-_X7W6JQ	
湖北衛視﹣飲食養身滙	https://www.youtube.com/playlist?list=PLJQQ67AQ-YEaYasH_OkbHxNKs7ktx5mvB	
湖北衛視﹣今晚我當家	https://www.youtube.com/playlist?list=PLJQQ67AQ-YEZ3EJ1tGBs_6Riry47LAVkm	
湖北衛視﹣調節面對面	https://www.youtube.com/playlist?list=PLJQQ67AQ-YEYhHbUQ-JtCqTWP6eoyImrD	
湖北衛視﹣如果愛	https://www.youtube.com/playlist?list=PLJQQ67AQ-YEYGWpg0sISAy-2IdHx_AtYi	已完結
湖南衛視﹣和爸爸在一起	https://www.youtube.com/playlist?list=PLUM8x224JrX_vSpepn5lhrTI2n8dtsC4O	
湖南衛視﹣花兒與少年	https://www.youtube.com/playlist?list=PLUM8x224JrX_6TeanMvV__k7WAyGZ_Xvm	已完結
湖南衛視﹣快樂大本營	https://www.youtube.com/playlist?list=PLUM8x224JrX8b9GEQFHUzkUr1ZVbdtpkW	
湖南衛視﹣天天向上	https://www.youtube.com/playlist?list=PLUM8x224JrX_kJm3syb7Fz2zoNP6J-N0N	
江蘇衛視﹣星廚駕到	https://www.youtube.com/playlist?list=PLtFDvh1SGFq9L5cNhc4btLxj023HBjf6X	
江蘇衛視﹣最強天團	https://www.youtube.com/playlist?list=PLtFDvh1SGFq9F2mOYD2j8zfteui84jcH_	
江蘇衛視﹣職來職往	https://www.youtube.com/playlist?list=PLtFDvh1SGFq91dE-HeyXtro648V3VWhfv	
江蘇衛視﹣一站到底	https://www.youtube.com/playlist?list=PLtFDvh1SGFq_27Qqykdokw6nS6QWQ09sf	
江蘇衛視﹣芝麻開門	https://www.youtube.com/playlist?list=PLtFDvh1SGFq_s9tyVQjI9WJZXVPO7COAR	
江西衛視﹣經典傳奇	https://www.youtube.com/playlist?list=PLRm51if9P9g_HQQilXi57_w9ZrxP381qA	
吉林衛視﹣放歌中國	https://www.youtube.com/playlist?list=PLgF14cGcuJa8iWzDvYTeseDlx8g79KlDo	
吉林衛視﹣幸福最美味	https://www.youtube.com/playlist?list=PLgF14cGcuJa_Vzsiykx8Qwc9JttxVn821	
吉林衛視﹣東北亞能見度	https://www.youtube.com/playlist?list=PLgF14cGcuJa-SEo79NcLNu_23zxiQOW8p	
吉林衛視﹣歡樂送	https://www.youtube.com/playlist?list=PLgF14cGcuJa9zuXHKKkatc6ayNzgT1O01	
吉林衛視﹣幸福辭典	https://www.youtube.com/playlist?list=PLgF14cGcuJa93HLMna0T6KRZiuwkroopn	
遼寧衛視﹣中國喜劇力量	https://www.youtube.com/playlist?list=PLPrFTEod5uTLHjZ_x0vgl3c9C2sTykiJ9	
遼寧衛視﹣老梁觀世界	https://www.youtube.com/user/liaoningtvofficial/playlists?flow=grid&view=50&shelf_id=19	
山東衛視﹣養身	https://www.youtube.com/playlist?list=PLlsxr23Q__rYen8wGErjvYzdzJP0hCn1d	
山東衛視﹣道德與法治	https://www.youtube.com/playlist?list=PLlsxr23Q__rbI9RPinu2RozyNwvFuwIHw	
山東衛視﹣調查	https://www.youtube.com/playlist?list=PLlsxr23Q__rY08vYgDXqbJnYwKzOZR7V2	
山東衛視﹣語眾不同	https://www.youtube.com/playlist?list=PLlsxr23Q__ra9ra-lplH_AmtA8_H9HPD_	
山東衛視﹣中國少年派之挑戰00后	https://www.youtube.com/playlist?list=PLlsxr23Q__rYnYZUO1bcKEJ8hrNCUGz8m	
山東衛視﹣天下父母	https://www.youtube.com/playlist?list=PLlsxr23Q__rY0YaHvr5ZXhbebM96C8V1i	
山東衛視﹣金聲玉振	https://www.youtube.com/playlist?list=PLlsxr23Q__rZnQpNZaqcenFajfZupWkvn	
陝西衛視﹣華夏微電影	https://www.youtube.com/playlist?list=PLjhimagQnTnMzAqVAmWT1Y1ibAP0SVUrS	
陝西衛視﹣絲綢之路萬里行	https://www.youtube.com/playlist?list=PLjhimagQnTnNLsMsPzZ7TOTs1aAD9FIaf	
陝西衛視﹣中國真功夫	https://www.youtube.com/playlist?list=PLjhimagQnTnPESWo3rFCgIcazRwPcy1xB	
陝西衛視﹣華夏奪寶	https://www.youtube.com/playlist?list=PLjhimagQnTnPYIt0BvyJF5s7taJ35v4y6	
陝西衛視﹣開壇	https://www.youtube.com/playlist?list=PLjhimagQnTnPW9VT6ROMi-Uz7_rMj1Vsd	
四川衛視﹣讓愛作主	https://www.youtube.com/playlist?list=PLJ8CpXoHVbe0u6UN89kN_pxFfwc08m7Ny	
四川衛視﹣天府食舫	https://www.youtube.com/playlist?list=PLJ8CpXoHVbe2T6TWkPsWCXrd-uChjtaOu	
四川衛視﹣中國正能量	https://www.youtube.com/playlist?list=PLJ8CpXoHVbe2d3BLMgdOceq_HyahD5Az9	
天津衛視﹣非你莫屬之老板變形記	https://www.youtube.com/playlist?list=PLRKN8nAk12Zf909jTwje09KOEOSfnJTm3	
天津衛視﹣泊客中國	https://www.youtube.com/playlist?list=PLRKN8nAk12Zekh5pmjM4JyUzKqTv-V4mB	
天津衛視﹣我們	https://www.youtube.com/playlist?list=PLRKN8nAk12Zf9mhSEUYDGfLbtKCKrlns9	
天津衛視﹣英俊秀	https://www.youtube.com/playlist?list=PLRKN8nAk12ZdEHbszY7hb23so-eJDNgL0	
天津衛視﹣中國足球夢	https://www.youtube.com/playlist?list=PLRKN8nAk12Ze5jsyd-HIL7PfZkWd_ETTK	
天津衛視﹣秘境	https://www.youtube.com/playlist?list=PLRKN8nAk12Zex1ZvuLHrHIeztT0qw3Yfy	
雲南衛視﹣你是我的旅伴	https://www.youtube.com/playlist?list=PL4WNgg-ctA7t7_DAWGiqsd7kcTWjQN2li	
雲南衛視﹣舞動全城	https://www.youtube.com/playlist?list=PL4WNgg-ctA7vyjFX0jZjpEFu92qy8sBrc	
雲南衛視﹣經典人文地理	https://www.youtube.com/playlist?list=PL4WNgg-ctA7tTQJtoI3eudQkrV3Mhh9ay	
浙江衛視﹣中國好聲音第三季	https://www.youtube.com/playlist?list=PL-Svmbvx7h8kr1F_rWIBF1UR1XL0lMeCv	
浙江衛視﹣爸爸回答吧	https://www.youtube.com/playlist?list=PL-Svmbvx7h8nRwCkrWdFRfwEFOy8Ey7hE	
浙江衛視﹣我不是明星第四季	https://www.youtube.com/playlist?list=PL-Svmbvx7h8k1qIdFYHDbmWF3ssQwq4A3	
