健康好食在	https://www.youtube.com/watch?v=NEFJjEHz6xg&list=PLS1zXJg6fmevcuZJWDDodi0jH_AWhDHU5
私房話老實說	http://www.youtube.com/playlist?list=PLS1zXJg6fmes4zJ_vJS05ThPF3j-kuyrt
周五王見王	https://www.youtube.com/playlist?list=PLJ2QT-PhqTiJNp7tebl79xDnnGpmkOE7z
iFit愛瘦身夢想訂製團	https://www.youtube.com/playlist?list=PLJ2QT-PhqTiIlp-s5XjLI2GmJ1BEHTdyM
綜藝大集合	http://www.youtube.com/playlist?list=PLi0ZZWlxtL4HAiQjwZ6djimZBm7uW8jOf
一袋女王	http://www.youtube.com/channel/UC6wmW9nRcf5XCogZ7beioLg/videos
二分之ㄧ強	http://www.youtube.com/playlist?list=PLGaMea0lA6fvrpu3ARbvbHD-sbhyWPgvb
SS小燕之夜	http://www.youtube.com/channel/UCYu7Fc1bLWCL81kzpzIaIYA/videos
超級紅人榜	http://www.youtube.com/user/superred159/videos
請你跟我這樣過	http://www.youtube.com/playlist?list=PLGaMea0lA6fvjz_eUh3w-5sgA1VgEeZ7_
型男大主廚	http://www.youtube.com/playlist?list=PLGVMvawTidCx5hzwG704js0Fm5n-AyKhT
命運好好玩	http://www.youtube.com/user/eravideo004/videos
美食好簡單	http://www.youtube.com/playlist?list=PLGVMvawTidCyjGFJeqEWGP4D0PKDzxel3
33廚房	https://www.youtube.com/playlist?list=PLGaMea0lA6ft_mns-DjIfqimntwo9FIX9
新聞娛樂通	https://www.youtube.com/playlist?list=PLvrTMNP6Iw6q6A6Pi3WI9Eot9tUSwtkmw
快樂大本營	https://www.youtube.com/watch?v=P39Qdb3kdD4&list=PLUM8x224JrX8b9GEQFHUzkUr1ZVbdtpkW
天才衝衝衝	http://www.youtube.com/playlist?list=PLJ2QT-PhqTiLoDwyo5LtZYsjD9RTpaeGA
綜藝大熱門	http://www.youtube.com/playlist?list=PLx5Rus4sV8dqrmjWCabfbWXHs9ojwt_lh
来自星星的事	http://www.youtube.com/playlist?list=PLx5Rus4sV8dqNuPbzmKR76Ccyx8XFvpHm
正妹大連線	http://www.youtube.com/playlist?list=PLtww_vcpAB8rm1KOnL3sfqFibUdjE6BSQ
康熙來了	http://www.youtube.com/user/MrPeiStar/videos
SS小燕之夜	http://www.youtube.com/channel/UCYu7Fc1bLWCL81kzpzIaIYA/videos
大學生了沒	http://www.youtube.com/user/ctimulti/videos
瘋狂大悶鍋	http://www.youtube.com/user/CrazyShowTW/videos
真的不一樣	http://www.youtube.com/playlist?list=PLvrTMNP6Iw6o9Fnm-yf2oLaL3IkUQpu1O
TVBS哈新聞	http://www.youtube.com/playlist?list=PLpVngkNmlnOwsohvCGNLMXvoMtPYg15XY
完全娛樂	http://www.youtube.com/user/SETShowBiz/videos
KBS World TV	http://www.youtube.com/user/kbsworld
我要當歌手	http://www.youtube.com/playlist?list=PLtww_vcpAB8oEpaPjQA5Hd07uW-LeaC3h
金牌麥克風	http://www.youtube.com/playlist?list=PLtww_vcpAB8pn9MHL3uQzRTd55NQ2nc7u
我為歌狂-第二季	http://www.youtube.com/playlist?list=PL0dB3367J3QkMtO3EFIh4DNM7NU_X3u3i
中國好聲音精選	https://www.youtube.com/watch?v=8EZU6tRgR-E&list=PLcO7oANWc2qfmTn1_f83wDC8YcXXmtP1K
超級演說家-第二季	http://www.youtube.com/playlist?list=PL0dB3367J3QmZx5j6K9INM-viJtPl8j_s
愛情保衛戰	http://www.youtube.com/playlist?list=PL0dB3367J3QncyAQCuEHRA-WHc_MrLMsy
非常完美	http://www.youtube.com/playlist?list=PL0dB3367J3QmfEn5SobclRwlzr1h7xlIC
非你莫屬	http://www.youtube.com/playlist?list=PL0dB3367J3QlSWPjCjvGxA-ZzfZ0i-4tc
變形計	http://www.youtube.com/playlist?list=PLUM8x224JrX8LH89NXkVPgE9zvJ3hcU76
爸爸回來了 	http://www.youtube.com/playlist?list=PLINJgvnrNP1qQsvhVglbklFgsmlcFyvLP
花樣爺爺-中國版	http://www.youtube.com/playlist?list=PLGjsh-EBqdUOXoUh1pFYWpez8R_2XS0Za
Jessica & Krystal	http://www.youtube.com/playlist?list=PLLqYV4BcUqz6695R83yWFUMp24LKo0SQA
爸爸去哪兒（第一季）	https://www.youtube.com/watch?v=ZgRdRHmYuN8&list=PLGnjPtt6DJXToWzERY7hLxe0hp1lF5ieM
爸爸去哪兒（第二季）	https://www.youtube.com/watch?v=OGVGcNmTsvA&list=PLFaxdJv718NP0CAfSa9FQ7MZG4bFQhCZf
愛玩咖	http://www.youtube.com/playlist?list=PLtww_vcpAB8rziVreYt8bluV2TSlTYyzw
食尚玩家	http://www.youtube.com/playlist?list=PLdtZi1ZKPP_iyUHkvEYzltGo5Dqm2e91J
百里挑一	
媽媽咪呀	